RecordID,ImgID,VegClass,NDVI
128,129,None,None
129,130,None,None
130,131,None,None
131,132,None,None
132,133,None,None
133,134,None,None
134,135,None,None
135,136,None,None
136,137,None,None
137,138,None,None
138,139,None,None
139,140,None,None
140,141,None,None
141,142,None,None
142,143,None,None
143,144,None,None
144,145,ART,96.5071389333435
145,146,None,None
146,147,None,None
147,148,None,None
148,149,None,None
149,150,None,None
150,151,None,None
151,152,None,None
152,153,None,None
153,154,None,None
154,155,None,None
155,156,None,None
156,157,None,None
157,158,None,None
158,159,None,None
159,160,None,None
160,161,None,None
161,162,None,None
162,163,None,None
163,164,None,None
164,165,None,None
165,166,None,None
166,167,None,None
167,168,None,None
168,169,None,None
169,170,None,None
170,171,None,None
171,172,None,None
172,173,None,None
173,174,None,None
174,175,None,None
175,176,None,None
176,177,None,None
177,178,None,None
178,179,None,None
179,180,None,None
180,181,None,None
181,182,None,None
182,183,None,None
183,184,None,None
184,185,None,None
185,186,None,None
186,187,None,None
187,188,None,None
188,189,None,None
189,190,None,None
190,191,None,None
191,192,None,None
192,193,None,None
193,194,None,None
194,195,None,None
195,196,None,None
196,197,None,None
197,198,None,None
198,199,None,None
199,200,None,None
200,201,None,None
201,202,None,None
202,203,None,None
203,204,None,None
204,205,None,None
205,206,NAT,94.42565681679622
206,207,None,None
207,208,NAT,96.49621897703602
208,209,NAT,96.1862227239242
209,210,NAT,96.31993423893715
210,211,ART,95.87901282197836
211,212,ART,95.5235768175583
212,213,None,None
213,214,ART,93.34916790504496
214,215,ART,95.17297445765381
215,216,ART,96.31575074302698
216,217,ART,96.9873899748514
217,218,None,None
218,219,ART,95.77221936442615
219,220,None,None
220,221,None,None
221,222,None,None
222,223,None,None
223,224,None,None
224,225,None,None
225,226,None,None
226,227,None,None
227,228,None,None
228,229,None,None
229,230,None,None
230,231,None,None
231,232,None,None
232,233,None,None
233,234,None,None
234,235,None,None
235,236,None,None
236,237,None,None
237,238,None,None
238,239,None,None
239,240,None,None
240,241,None,None
241,242,None,None
242,243,None,None
243,244,None,None
244,245,None,None
245,246,None,None
246,247,None,None
247,248,None,None
248,249,None,None
249,250,None,None
250,251,None,None
251,252,None,None
252,253,None,None
253,254,None,None
254,255,None,None
255,256,None,None
256,257,None,None
257,258,None,None
258,259,NAT,93.90540774399227
259,260,None,None
260,261,None,None
261,262,None,None
262,263,None,None
263,264,None,None
264,265,None,None
265,266,None,None
266,267,None,None
267,268,None,None
268,269,None,None
269,270,None,None
270,271,None,None
271,272,None,None
272,273,None,None
273,274,None,None
274,275,None,None
275,276,None,None
276,277,None,None
277,278,None,None
278,279,None,None
279,280,None,None
280,281,None,None
281,282,None,None
282,283,None,None
283,284,None,None
284,285,None,None
285,286,None,None
286,287,None,None
287,288,None,None
288,289,None,None
289,290,None,None
290,291,None,None
291,292,None,None
292,293,None,None
293,294,None,None
294,295,None,None
295,296,None,None
296,297,None,None
297,298,None,None
298,299,None,None
299,300,None,None
300,301,None,None
301,302,None,None
302,303,None,None
303,304,None,None
304,305,None,None
305,306,None,None
306,307,None,None
307,308,None,None
308,309,None,None
309,310,None,None
310,311,None,None
311,312,None,None
312,313,None,None
313,314,None,None
314,315,None,None
315,316,None,None
316,317,None,None
317,318,None,None
318,319,None,None
319,320,None,None
320,321,None,None
321,322,None,None
322,323,None,None
323,324,None,None
324,325,None,None
325,326,None,None
326,327,None,None
327,328,None,None
328,329,None,None
329,330,None,None
330,331,None,None
331,332,None,None
332,333,None,None
333,334,None,None
334,335,None,None
335,336,None,None
336,337,None,None
337,338,None,None
338,339,None,None
339,340,None,None
340,341,NAT,93.7473835289336
341,342,None,None
342,343,None,None
343,344,None,None
344,345,None,None
345,346,None,None
346,347,None,None
347,348,None,None
348,349,None,None
349,350,None,None
350,351,None,None
351,352,None,None
352,353,None,None
353,354,None,None
354,355,None,None
355,356,None,None
356,357,None,None
357,358,None,None
358,359,None,None
359,360,None,None
360,361,None,None
361,362,None,None
362,363,None,None
363,364,None,None
364,365,None,None
365,366,None,None
366,367,None,None
367,368,None,None
368,369,None,None
369,370,None,None
370,371,None,None
371,372,None,None
372,373,None,None
373,374,None,None
374,375,None,None
375,376,None,None
376,377,None,None
377,378,None,None
378,379,None,None
379,380,None,None
380,381,None,None
381,382,None,None
382,383,None,None
383,384,NAT,93.53352115404157
384,385,None,None
385,386,None,None
386,387,None,None
387,388,None,None
388,389,None,None
389,390,None,None
390,391,None,None
391,392,None,None
392,393,None,None
393,394,None,None
394,395,None,None
395,396,None,None
396,397,None,None
397,398,None,None
398,399,None,None
399,400,None,None
400,401,None,None
401,402,None,None
402,403,None,None
403,404,None,None
404,405,None,None
405,406,None,None
406,407,None,None
407,408,None,None
408,409,ART,92.92571714804654
409,410,ART,92.75129950337855
410,411,ART,93.64729874765025
411,412,None,None
412,413,ART,93.52899392877102
413,414,ART,93.76689195625667
414,415,None,None
415,416,None,None
416,417,ART,93.81069800081288
417,418,None,None
418,419,None,None
419,420,None,None
420,421,NAT,94.91910293781436
421,422,None,None
422,423,None,None
423,424,None,None
424,425,None,None
425,426,None,None
426,427,None,None
427,428,None,None
428,429,None,None
429,430,None,None
430,431,None,None
431,432,None,None
432,433,None,None
433,434,None,None
434,435,None,None
435,436,None,None
436,437,ART,93.59813036630595
437,438,ART,94.56511805873089
438,439,None,None
439,440,None,None
440,441,ART,94.26196622720114
441,442,None,None
442,443,None,None
443,444,None,None
444,445,None,None
445,446,None,None
446,447,None,None
447,448,None,None
448,449,None,None
449,450,None,None
450,451,None,None
451,452,None,None
452,453,None,None
453,454,None,None
454,455,None,None
455,456,None,None
456,457,None,None
457,458,None,None
458,459,None,None
459,460,None,None
460,461,None,None
461,462,None,None
462,463,NON,90.88749730097038
463,464,NON,85.69267022938577
464,465,None,None
465,466,None,None
466,467,None,None
467,468,None,None
468,469,None,None
469,470,None,None
470,471,None,None
471,472,None,None
472,473,None,None
473,474,None,None
474,475,None,None
475,476,None,None
476,477,None,None
477,478,None,None
478,479,None,None
479,480,None,None
480,481,None,None
481,482,None,None
482,483,None,None
483,484,None,None
484,485,None,None
485,486,None,None
486,487,None,None
487,488,None,None
488,489,None,None
489,490,None,None
490,491,None,None
491,492,None,None
492,493,None,None
493,494,None,None
494,495,None,None
495,496,None,None
496,497,None,None
497,498,None,None
498,499,None,None
499,500,None,None
500,501,None,None
501,502,None,None
502,503,None,None
503,504,None,None
504,505,None,None
505,506,None,None
506,507,None,None
507,508,None,None
508,509,None,None
509,510,None,None
510,511,None,None
511,512,None,None
512,513,None,None
513,514,None,None
514,515,None,None
515,516,None,None
516,517,None,None
517,518,None,None
518,519,None,None
519,520,None,None
520,521,None,None
521,522,None,None
522,523,None,None
523,524,None,None
524,525,None,None
525,526,None,None
526,527,None,None
527,528,None,None
528,529,None,None
529,530,None,None
530,531,None,None
531,532,None,None
532,533,None,None
533,534,None,None
534,535,None,None
535,536,None,None
536,537,None,None
537,538,None,None
538,539,None,None
539,540,None,None
540,541,None,None
541,542,None,None
542,543,None,None
543,544,None,None
544,545,None,None
545,546,None,None
546,547,None,None
547,548,None,None
548,549,None,None
549,550,None,None
550,551,None,None
551,552,None,None
552,553,NAT,91.72971996773866
553,554,None,None
554,555,None,None
555,556,None,None
556,557,None,None
557,558,None,None
558,559,None,None
559,560,None,None
560,561,None,None
561,562,None,None
562,563,None,None
563,564,None,None
564,565,None,None
565,566,None,None
566,567,NAT,95.6536160646243
567,568,None,None
568,569,None,None
569,570,None,None
570,571,None,None
571,572,None,None
572,573,None,None
573,574,None,None
574,575,None,None
575,576,None,None
576,577,None,None
577,578,None,None
578,579,None,None
579,580,None,None
580,581,None,None
581,582,None,None
582,583,None,None
583,584,None,None
584,585,None,None
585,586,None,None
586,587,None,None
587,588,None,None
588,589,None,None
589,590,None,None
590,591,None,None
591,592,None,None
592,593,None,None
593,594,None,None
594,595,None,None
595,596,None,None
596,597,None,None
597,598,None,None
598,599,None,None
599,600,None,None
600,601,None,None
601,602,None,None
602,603,None,None
603,604,None,None
604,605,None,None
605,606,None,None
606,607,None,None
607,608,None,None
608,609,None,None
609,610,None,None
610,611,None,None
611,612,None,None
612,613,None,None
613,614,None,None
614,615,None,None
615,616,None,None
616,617,None,None
617,618,None,None
618,619,None,None
619,620,None,None
620,621,None,None
621,622,None,None
622,623,None,None
623,624,None,None
624,625,None,None
625,626,None,None
626,627,None,None
627,628,None,None
628,629,None,None
629,630,None,None
630,631,None,None
631,632,None,None
632,633,None,None
633,634,None,None
634,635,None,None
635,636,None,None
636,637,None,None
637,638,None,None
638,639,None,None
639,640,None,None
640,641,None,None
641,642,None,None
642,643,None,None
643,644,None,None
644,645,None,None
645,646,None,None
646,647,None,None
647,648,None,None
648,649,None,None
649,650,None,None
650,651,None,None
651,652,None,None
652,653,None,None
653,654,None,None
654,655,None,None
655,656,None,None
656,657,None,None
657,658,None,None
658,659,None,None
659,660,None,None
660,661,None,None
661,662,None,None
662,663,None,None
663,664,None,None
664,665,None,None
665,666,None,None
666,667,None,None
667,668,None,None
668,669,None,None
669,670,None,None
670,671,None,None
671,672,None,None
672,673,None,None
673,674,None,None
674,675,None,None
675,676,None,None
676,677,None,None
677,678,None,None
678,679,None,None
679,680,None,None
680,681,None,None
681,682,None,None
682,683,None,None
683,684,None,None
684,685,None,None
685,686,None,None
686,687,NON,85.30672963344003
687,688,NON,84.82224111542956
688,689,NON,90.46357262612406
689,690,NON,86.70981065513388
690,691,None,None
691,692,NON,82.43219084997206
692,693,NON,84.75929021871666
693,694,NON,87.15921972641365
694,695,NON,86.22010348397095
695,696,None,None
696,697,NON,91.24673020499924
697,698,NON,91.30418222577859
698,699,NON,91.69797620408474
699,700,NON,89.82604992252197
700,701,NON,90.00052789844028
701,702,None,None
702,703,NON,87.71852217014683
703,704,None,None
704,705,None,None
705,706,None,None
706,707,NON,89.01808587994717
707,708,NON,89.59161856043286
708,709,None,None
709,710,None,None
710,711,None,None
711,712,None,None
712,713,NON,91.41542035004827
713,714,NON,91.57031369074836
714,715,NON,92.36038078544938
715,716,NON,92.15710019433013
716,717,None,None
717,718,NON,88.31096472844587
718,719,None,None
719,720,None,None
720,721,None,None
721,722,None,None
722,723,None,None
723,724,None,None
724,725,None,None
725,726,None,None
726,727,None,None
727,728,None,None
728,729,None,None
729,730,None,None
730,731,None,None
731,732,None,None
732,733,None,None
733,734,None,None
734,735,None,None
735,736,None,None
736,737,None,None
737,738,None,None
738,739,NON,168.8807457577605
739,740,NON,177.2023621272164
740,741,None,None
741,742,None,None
742,743,None,None
743,744,None,None
744,745,None,None
745,746,None,None
746,747,None,None
747,748,None,None
748,749,None,None
749,750,None,None
750,751,None,None
751,752,None,None
752,753,None,None
753,754,None,None
754,755,None,None
755,756,None,None
756,757,ART,120.79885640527358
757,758,ART,124.75534566631103
758,759,ART,121.24826547655337
759,760,ART,116.10844859777472
760,761,None,None
761,762,ART,116.23404635345221
762,763,None,None
763,764,None,None
764,765,None,None
765,766,None,None
766,767,None,None
767,768,None,None
768,769,None,None
769,770,None,None
770,771,None,None
771,772,None,None
772,773,None,None
773,774,None,None
774,775,None,None
775,776,None,None
776,777,None,None
777,778,None,None
778,779,None,None
779,780,None,None
780,781,None,None
781,782,None,None
782,783,None,None
783,784,None,None
784,785,None,None
785,786,None,None
